Message Size,integer,1,4,,Total message length in bytes,,,,,,,,,,,,
Time,double,1,8,1,Time elapsed since the controller was started,,,,,,,,,,,,
q target,double,6,48,2 - 7,Target joint positions,,,,,,,,,,,,
qd target,double,6,48,8 - 13,Target joint velocities,,,,,,,,,,,,
qdd target,double,6,48,14 - 19,Target joint accelerations,,,,,,,,,,,,
I target,double,6,48,20 - 25,Target joint currents,,,,,,,,,,,,
M target,double,6,48,26 - 31,Target joint moments (torques),,,,,,,,,,,,
q actual,double,6,48,32 - 37,Actual joint positions,,,,,,,,,,,,
qd actual,double,6,48,38 - 43,Actual joint velocities,,,,,,,,,,,,
I actual,double,6,48,44 - 49,Actual joint currents,,,,,,,,,,,,
Tool Accelerometer values,double,3,24,50 - 53,"Tool x,y and z accelerometer values (software version 1.7)",,,,,,,,,,,,
Unused,double,15,120,54 - 67,Unused,,,,,,,,,,,,
TCP force,double,6,48,68 - 73,Generalised forces in the TCP,,,,,,,,,,,,
Tool vector,double,6,48,74 - 79,"Cartesian coordinates of the tool: (x,y,z,rx,ry,rz), where rx, ry and rz is a rotation vector representation of the tool orientation",,,,,,,,,,,,
TCP speed,double,6,48,80 - 85,Speed of the tool given in cartesian coordinates,,,,,,,,,,,,
Digital input bits,double,1,8,86,"Current state of the digital inputs. NOTE: these are bits encoded as int64_t, e.g. a value of 5 corresponds to bit 0 and bit 2 set high",,,,,,,,,,,,
Motor temperatures,double,6,48,87 - 92,Temperature of each joint in degrees celcius,,,,,,,,,,,,
Controller Timer,double,1,8,93,Controller realtime thread execution time,,,,,,,,,,,,
Test value,double,1,8,94,A value used by Universal Robots software only,,,,,,,,,,,,
Robot Mode,double,1,8,95,"Robot control mode (see PolyScopeProgramServer on the ""How to"" page",,,,,,,,,,,,
Joint Modes,double,6,48,96-101,"Joint control modes (see PolyScopeProgramServer on the ""How to"" page) (only from software version 1.8 and on)",,,,,,,,,,,,